Operator,Date,Area,Vehicle Type,Trip Start Count,Trip End Count,Morning Deployment Available Count,Mean Available Vehicle Count,Mean Unavailable Vehicle Count,Mean Active Vehicle Count,Vehicle Utilization By Mean Available Vehicles,Vehicle Utilization By Mean Active Vehicles,Average Vehicle Idle Seconds,Total Vehicles Seen
Lime,2022-11-10,Coor's Field ,scooter,130,171,18,21.93,1.07,22.47,5.93,5.78,14937.56,133
Lime,2022-11-10,Coor's Field Larger Area,scooter,391,448,74,72.47,3.77,74.19,5.4,5.27,20329.33,324
Lime,2022-11-10,Council District 1,scooter,507,529,263,240.3,4.01,243.16,2.11,2.09,45590.53,463
Lime,2022-11-10,Council District 2,scooter,51,38,25,19.09,1.13,19.42,2.67,2.63,52949.39,33
Lime,2022-11-10,Council District 3,scooter,487,456,303,270.34,6.39,273.02,1.8,1.78,45111.95,530
Lime,2022-11-10,Council District 4,scooter,24,23,13,11.36,4.61,11.52,2.11,2.08,68996.95,20
Lime,2022-11-10,Council District 5,scooter,57,59,43,37.43,2.35,37.82,1.52,1.51,53695.17,64
Lime,2022-11-10,Council District 6,scooter,99,104,46,40.05,1.64,40.5,2.47,2.44,57173.56,63
Lime,2022-11-10,Council District 7,scooter,306,319,164,143.38,6.39,145.2,2.13,2.11,46048.93,281
Lime,2022-11-10,Council District 8,scooter,128,130,86,76.89,5.43,77.58,1.66,1.65,59270.84,120
Lime,2022-11-10,Council District 9,scooter,3492,3477,1022,935.87,21.04,952.48,3.73,3.67,56940.18,1452
Lime,2022-11-10,Denver Core - for Avs parade calcs,scooter,5446,5433,1775,1609.94,41.15,1636.88,3.38,3.33,71613.28,1992
Lime,2022-11-10,Denver Union Station,scooter,33,18,2,2.63,0,2.76,12.56,11.97,5406.57,42
Lime,2022-11-10,DTC (Denver),scooter,8,5,3,2.33,1.54,2.39,3.43,3.35,66891.6,5
Lime,2022-11-10,~EAP Boundary,scooter,66,65,48,40.85,2.53,41.26,1.62,1.6,51337.68,73
Lime,2022-11-10,~ECAP Boundary,scooter,976,982,237,212.49,8.38,217.53,4.59,4.49,32019.06,596
Lime,2022-11-10,Lawrence Pilot Block,scooter,36,30,6,5.03,0,5.19,7.16,6.94,12405.26,35
Lime,2022-11-10,Micromobility Parking Hubs (10m Buffer),scooter,9,10,2,1.78,0,1.82,5.05,4.93,9076.41,17
Lime,2022-11-10,Micromobility Parking Hubs (20m Buffer),scooter,24,36,6,4.49,0.23,4.64,5.35,5.17,7287.04,56
Lime,2022-11-10,Micromobility Parking Hubs (30m Buffer),scooter,70,75,8,8.93,0.46,9.31,7.84,7.52,6991.72,116
Lime,2022-11-10,Private Development For Analysis,scooter,1,0,1,0.37,0,0.37,2.72,2.68,15990,2
Lime,2022-11-10,Council District 10,scooter,933,947,243,221.54,10.16,226.31,4.21,4.12,33644.42,595
Lime,2022-11-10,Council District 11,scooter,0,0,1,0.91,0,0.91,0,0,78908,1
Lime,2022-11-10,Stephen's Rockies Gameday Area,scooter,499,553,104,95.07,4.06,97.34,5.25,5.13,22302.5,384
Lime,2022-11-10,Denver City Boundary,scooter,6083,6080,2209,1997.14,63.14,2027.9,3.05,3,75942.08,2344
Lime,2022-11-10,2401 Colfax Mobility Hub,all,1,2,0,0.03,0,0.04,30.47,25.21,1471.5,2
Lime,2022-11-10,Civic Center Station Mobility Hub,all,2,1,0,0.28,0,0.3,7.04,6.78,6137.5,4
Lime,2022-11-10,Opportunity Areas (4/13/21),all,1477,1344,1232,1062.9,22.97,1070.92,1.39,1.38,49745.06,1886
Lime,2022-11-10,15th St for 2023 TIP,all,492,495,136,130.6,3.78,132.94,3.77,3.7,24915.7,466
Lime,2022-11-10,Coor's Field ,all,143,199,27,32.7,1.93,33.29,4.37,4.3,18138.27,165
Lime,2022-11-10,Coor's Field Larger Area,all,449,516,117,111.91,4.83,113.85,4.01,3.94,23789.15,424
Lime,2022-11-10,Council District 1,all,649,662,478,423.08,6.53,426.76,1.53,1.52,51126.28,726
Lime,2022-11-10,Council District 2,all,61,49,37,29.63,1.65,29.98,2.06,2.03,56303.46,48
Lime,2022-11-10,Council District 3,all,665,616,511,448.31,11.87,452.12,1.48,1.47,49267.6,807
Lime,2022-11-10,Council District 4,all,35,34,28,23,5.58,23.2,1.52,1.51,64965.21,38
Lime,2022-11-10,Council District 5,all,86,87,71,62.26,4.48,62.81,1.38,1.37,53385.86,108
Lime,2022-11-10,Council District 6,all,163,169,88,76.6,3.19,77.31,2.13,2.11,59952.24,115
Lime,2022-11-10,Council District 7,all,397,409,275,240.65,12.77,242.96,1.65,1.63,49762.23,440
Lime,2022-11-10,Council District 8,all,168,179,148,129.27,7.51,130.24,1.3,1.29,57929.05,204
Lime,2022-11-10,Council District 9,all,4018,4026,1612,1449.24,32.54,1468.16,2.77,2.74,58166.8,2201
Lime,2022-11-10,Denver Core - for Avs parade calcs,all,6486,6455,2864,2544.22,65.21,2576.37,2.55,2.52,70675.64,3190
Lime,2022-11-10,Denver Union Station,all,37,19,5,3.69,0.89,3.84,10.02,9.63,7925.42,50
Lime,2022-11-10,DTC (Denver),all,12,9,5,4.02,1.55,4.08,2.99,2.94,68774.86,7
Lime,2022-11-10,~EAP Boundary,all,94,92,81,69.22,4.17,69.79,1.36,1.35,52401.39,121
Lime,2022-11-10,~ECAP Boundary,all,1171,1175,364,316.86,11.37,322.86,3.7,3.63,34925.07,812
Lime,2022-11-10,Lawrence Pilot Block,all,39,34,10,7.99,0,8.16,4.88,4.78,16051.86,43
Lime,2022-11-10,Micromobility Parking Hubs (10m Buffer),all,9,10,2,1.74,0,1.8,5.16,5.01,7558.6,20
Lime,2022-11-10,Micromobility Parking Hubs (20m Buffer),all,32,40,9,6.25,0.77,6.44,5.12,4.97,8923.22,68
Lime,2022-11-10,Micromobility Parking Hubs (30m Buffer),all,82,84,14,12.36,1,12.8,6.64,6.41,8421.45,137
Lime,2022-11-10,Private Development For Analysis,all,5,3,3,1.79,0.01,1.84,2.79,2.72,31062.2,5
Lime,2022-11-10,Council District 10,all,1122,1133,385,336.33,13.3,342.04,3.34,3.28,36439.1,829
Lime,2022-11-10,Council District 11,all,0,0,1,0.89,0,0.89,0,0,77180,1
Lime,2022-11-10,Stephen's Rockies Gameday Area,all,568,640,156,143.37,6.87,145.94,3.96,3.89,25352.72,512
Lime,2022-11-10,Denver City Boundary,all,7362,7361,3634,3218.7,100.3,3255.92,2.29,2.26,74483.39,3850
Lyft,2022-11-10,2401 Colfax Mobility Hub,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,Civic Center Station Mobility Hub,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,Opportunity Areas (4/13/21),e-bike,17,20,116,117.76,11.14,117.91,0.14,0.14,75765.05,147
Lyft,2022-11-10,15th St for 2023 TIP,e-bike,12,11,51,51.68,2.45,51.75,0.23,0.23,68769.49,68
Lyft,2022-11-10,Coor's Field ,e-bike,2,3,4,4.01,0,4.02,0.5,0.5,57712.33,6
Lyft,2022-11-10,Coor's Field Larger Area,e-bike,6,6,17,16.61,0.03,16.65,0.36,0.36,68472.48,21
Lyft,2022-11-10,Council District 1,e-bike,32,31,70,67.18,5.99,67.38,0.48,0.47,70241.49,90
Lyft,2022-11-10,Council District 2,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,Council District 3,e-bike,4,5,46,45.54,2.7,45.56,0.09,0.09,78638.64,53
Lyft,2022-11-10,Council District 4,e-bike,2,3,2,2.02,0,2.03,0.99,0.99,58250.33,3
Lyft,2022-11-10,Council District 5,e-bike,1,2,8,7.81,0.01,7.83,0.13,0.13,67614.8,10
Lyft,2022-11-10,Council District 6,e-bike,14,11,13,11.75,3.31,11.82,1.19,1.18,76533.65,17
Lyft,2022-11-10,Council District 7,e-bike,8,10,28,27.2,2.29,27.25,0.29,0.29,79641.12,32
Lyft,2022-11-10,Council District 8,e-bike,3,2,5,5.53,0.92,5.62,0.54,0.53,79622.86,7
Lyft,2022-11-10,Council District 9,e-bike,69,74,299,303.17,19.99,303.6,0.23,0.23,80234.14,348
Lyft,2022-11-10,Denver Core - for Avs parade calcs,e-bike,138,135,489,487.43,31.72,488.33,0.28,0.28,83998.25,534
Lyft,2022-11-10,Denver Union Station,e-bike,2,2,5,5.2,0.04,5.21,0.38,0.38,56552.12,8
Lyft,2022-11-10,DTC (Denver),e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,~EAP Boundary,e-bike,1,2,6,6.07,0,6.08,0.16,0.16,74959.14,7
Lyft,2022-11-10,~ECAP Boundary,e-bike,32,24,63,61.55,5.47,61.79,0.52,0.52,73293.35,79
Lyft,2022-11-10,Lawrence Pilot Block,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,Micromobility Parking Hubs (10m Buffer),e-bike,0,0,3,3.09,0.04,3.09,0,0,67593,4
Lyft,2022-11-10,Micromobility Parking Hubs (20m Buffer),e-bike,1,0,11,11.13,0.47,11.14,0.09,0.09,66861.87,15
Lyft,2022-11-10,Micromobility Parking Hubs (30m Buffer),e-bike,3,4,23,23.68,0.71,23.7,0.13,0.13,63859.12,33
Lyft,2022-11-10,Private Development For Analysis,e-bike,1,1,1,0.95,0,0.99,1.05,1.01,82315,1
Lyft,2022-11-10,Council District 10,e-bike,29,22,63,60.95,4.67,61.19,0.48,0.47,70867.21,80
Lyft,2022-11-10,Council District 11,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,Stephen's Rockies Gameday Area,e-bike,8,9,30,29.23,0.03,29.27,0.27,0.27,68330.46,37
Lyft,2022-11-10,Denver City Boundary,e-bike,162,160,533,530.17,39.89,531.28,0.31,0.3,84192.12,585
Lyft,2022-11-10,2401 Colfax Mobility Hub,scooter,2,2,0,0.37,0,0.38,5.36,5.22,10740.33,3
Lyft,2022-11-10,Civic Center Station Mobility Hub,scooter,0,0,1,0.39,0,0.39,0,0,33647,1
Lyft,2022-11-10,Opportunity Areas (4/13/21),scooter,508,443,723,637.77,13.02,640.53,0.8,0.79,52159.76,1078
Lyft,2022-11-10,15th St for 2023 TIP,scooter,314,304,105,113.06,1.89,114.28,2.78,2.75,27743.72,358
Lyft,2022-11-10,Coor's Field ,scooter,114,132,42,41.9,1.96,42.26,2.72,2.7,24605.4,154
Lyft,2022-11-10,Coor's Field Larger Area,scooter,333,355,127,114.15,2.68,115.75,2.92,2.88,27654.35,365
Lyft,2022-11-10,Council District 1,scooter,353,342,350,314.56,5.88,316.25,1.12,1.12,54392.95,509
Lyft,2022-11-10,Council District 2,scooter,0,0,2,1.87,0,1.87,0,0,53896.67,3
Lyft,2022-11-10,Council District 3,scooter,164,161,283,261.53,6.35,262.35,0.63,0.63,51205.15,452
Lyft,2022-11-10,Council District 4,scooter,2,3,1,1.26,0.92,1.26,1.59,1.58,62684.33,3
Lyft,2022-11-10,Council District 5,scooter,12,14,21,17.64,1.62,17.71,0.68,0.68,59444.89,28
Lyft,2022-11-10,Council District 6,scooter,152,151,59,51.76,3.28,52.22,2.94,2.91,67942.23,70
Lyft,2022-11-10,Council District 7,scooter,127,134,103,96.74,1.94,97.75,1.31,1.3,50449.15,169
Lyft,2022-11-10,Council District 8,scooter,33,36,31,29.28,2.08,29.53,1.13,1.12,61585.73,44
Lyft,2022-11-10,Council District 9,scooter,2125,2098,1151,1054.17,23.69,1063.53,2.02,2,62585.33,1488
Lyft,2022-11-10,Denver Core - for Avs parade calcs,scooter,3176,3153,1905,1763.33,43.69,1777.62,1.8,1.79,73471.3,2125
Lyft,2022-11-10,Denver Union Station,scooter,31,37,11,8.26,0.08,8.4,3.75,3.69,15654.39,46
Lyft,2022-11-10,DTC (Denver),scooter,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,~EAP Boundary,scooter,13,16,26,22.24,1.58,22.31,0.58,0.58,60539.41,34
Lyft,2022-11-10,~ECAP Boundary,scooter,563,571,215,198.01,6.65,200.56,2.84,2.81,38777.63,456
Lyft,2022-11-10,Lawrence Pilot Block,scooter,22,18,6,4.88,0.05,4.98,4.51,4.42,15207.89,28
Lyft,2022-11-10,Micromobility Parking Hubs (10m Buffer),scooter,16,41,7,4.72,0.02,4.78,3.39,3.35,14131.86,29
Lyft,2022-11-10,Micromobility Parking Hubs (20m Buffer),scooter,59,80,15,13.45,0.55,13.68,4.39,4.31,15111.99,80
Lyft,2022-11-10,Micromobility Parking Hubs (30m Buffer),scooter,94,105,27,24.07,0.81,24.43,3.91,3.85,15576.26,138
Lyft,2022-11-10,Private Development For Analysis,scooter,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,Council District 10,scooter,474,499,165,164.58,9.87,166.72,2.88,2.84,36671.34,411
Lyft,2022-11-10,Council District 11,scooter,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,Stephen's Rockies Gameday Area,scooter,387,414,137,126.73,3.27,128.63,3.05,3.01,26000.15,432
Lyft,2022-11-10,Denver City Boundary,scooter,3442,3438,2166,1993.37,55.64,2009.18,1.73,1.71,76538.95,2313
Lyft,2022-11-10,2401 Colfax Mobility Hub,all,2,2,0,0.37,0,0.38,5.4,5.26,10666.67,3
Lyft,2022-11-10,Civic Center Station Mobility Hub,all,0,0,1,0.39,0,0.39,0,0,33546,1
Lyft,2022-11-10,Opportunity Areas (4/13/21),all,525,463,839,743.3,23.28,746.17,0.71,0.7,54067.52,1225
Lyft,2022-11-10,15th St for 2023 TIP,all,326,315,156,160.28,4.14,161.56,2.03,2.02,33348.1,426
Lyft,2022-11-10,Coor's Field ,all,116,135,46,45.36,1.95,45.73,2.56,2.54,25546.7,160
Lyft,2022-11-10,Coor's Field Larger Area,all,339,361,144,128.9,2.69,130.52,2.63,2.6,29454.77,386
Lyft,2022-11-10,Council District 1,all,385,373,420,375.14,11.37,376.99,1.03,1.02,55749.19,599
Lyft,2022-11-10,Council District 2,all,0,0,2,1.86,0,1.86,0,0,53566.33,3
Lyft,2022-11-10,Council District 3,all,168,166,329,302.25,8.82,303.07,0.56,0.55,53220.05,505
Lyft,2022-11-10,Council District 4,all,4,6,3,3.13,0.91,3.14,1.28,1.27,58169.33,6
Lyft,2022-11-10,Council District 5,all,13,16,29,24.79,1.62,24.88,0.52,0.52,60058.32,38
Lyft,2022-11-10,Council District 6,all,166,162,72,62.39,6.32,62.91,2.66,2.64,68235.4,87
Lyft,2022-11-10,Council District 7,all,135,144,131,121.42,4.03,122.47,1.11,1.1,53925.56,201
Lyft,2022-11-10,Council District 8,all,36,38,36,34.23,2.95,34.56,1.05,1.04,62982.51,51
Lyft,2022-11-10,Council District 9,all,2194,2172,1450,1329.12,42.13,1338.79,1.65,1.64,64529.3,1836
Lyft,2022-11-10,Denver Core - for Avs parade calcs,all,3314,3288,2394,2205.24,72.82,2220.24,1.5,1.49,74022.1,2659
Lyft,2022-11-10,Denver Union Station,all,33,39,16,13.03,0.11,13.18,2.53,2.5,21021.57,54
Lyft,2022-11-10,DTC (Denver),all,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,~EAP Boundary,all,14,18,32,27.74,1.57,27.81,0.5,0.5,61777.54,41
Lyft,2022-11-10,~ECAP Boundary,all,595,595,278,254.04,11.68,256.79,2.34,2.32,42912.81,535
Lyft,2022-11-10,Lawrence Pilot Block,all,22,18,6,4.85,0.05,4.94,4.54,4.45,15095.07,28
Lyft,2022-11-10,Micromobility Parking Hubs (10m Buffer),all,16,41,10,7.55,0.06,7.61,2.12,2.1,19933.82,33
Lyft,2022-11-10,Micromobility Parking Hubs (20m Buffer),all,60,80,26,23.69,1,23.92,2.53,2.51,22449.53,95
Lyft,2022-11-10,Micromobility Parking Hubs (30m Buffer),all,97,109,50,45.9,1.47,46.28,2.11,2.1,23936.34,171
Lyft,2022-11-10,Private Development For Analysis,all,1,1,1,0.89,0,0.92,1.13,1.08,76538,1
Lyft,2022-11-10,Council District 10,all,503,521,228,220.24,14.11,222.58,2.28,2.26,41237.38,491
Lyft,2022-11-10,Council District 11,all,0,0,0,0,0,0,,,,0
Lyft,2022-11-10,Stephen's Rockies Gameday Area,all,395,423,167,153.13,3.28,155.04,2.58,2.55,28812.67,469
Lyft,2022-11-10,Denver City Boundary,all,3604,3598,2699,2473.63,92.25,2490.32,1.46,1.45,76498.34,2898
Lime,2022-11-11,2401 Colfax Mobility Hub,e-bike,0,0,0,0,0,0,,,,0
Lime,2022-11-11,Civic Center Station Mobility Hub,e-bike,0,0,0,0,0,0,,,,0
Lime,2022-11-11,Opportunity Areas (4/13/21),e-bike,296,257,471,465.31,10.91,467.75,0.64,0.63,61594.19,668
Lime,2022-11-11,15th St for 2023 TIP,e-bike,46,43,54,55.49,0.76,55.78,0.83,0.82,54602.04,89
Lime,2022-11-11,Coor's Field ,e-bike,22,34,21,23.36,1.09,23.47,0.94,0.94,43100.88,49
Lime,2022-11-11,Coor's Field Larger Area,e-bike,63,82,54,58,1.74,58.37,1.09,1.08,46090.04,112
Lime,2022-11-11,Council District 1,e-bike,143,132,206,196.53,4.2,197.47,0.73,0.72,68550.55,253
Lime,2022-11-11,Council District 2,e-bike,5,4,13,11.19,0.6,11.23,0.45,0.45,72715,14
Lime,2022-11-11,Council District 3,e-bike,132,115,204,204.24,5.55,205.44,0.65,0.64,65202.1,278
Lime,2022-11-11,Council District 4,e-bike,12,13,13,11.49,1.89,11.59,1.04,1.04,68005.29,17
Lime,2022-11-11,Council District 5,e-bike,19,23,30,29.29,2.85,29.47,0.65,0.64,60369.33,46
Lime,2022-11-11,Council District 6,e-bike,42,42,42,40.32,1.53,40.55,1.04,1.04,65738.64,55
Lime,2022-11-11,Council District 7,e-bike,76,87,115,113.2,7.36,113.73,0.67,0.67,66772.78,156
Lime,2022-11-11,Council District 8,e-bike,56,56,62,59.85,2.72,60.17,0.94,0.93,70211.91,77
Lime,2022-11-11,Council District 9,e-bike,468,486,616,609.11,11.41,612.09,0.77,0.76,72745.57,737
Lime,2022-11-11,Denver Core - for Avs parade calcs,e-bike,877,886,1107,1082.13,24.1,1088.05,0.81,0.81,79055.84,1209
Lime,2022-11-11,Denver Union Station,e-bike,3,1,2,0.56,0.58,0.57,5.4,5.3,16370.67,6
Lime,2022-11-11,DTC (Denver),e-bike,4,4,2,1.74,0.2,1.76,2.3,2.27,83748.5,2
Lime,2022-11-11,~EAP Boundary,e-bike,19,22,31,30.11,2.11,30.21,0.63,0.63,61869.71,45
Lime,2022-11-11,~ECAP Boundary,e-bike,177,166,130,121.48,4.42,122.64,1.46,1.44,55218.25,197
Lime,2022-11-11,Lawrence Pilot Block,e-bike,1,2,5,4.42,0,4.42,0.23,0.23,76349.2,5
Lime,2022-11-11,Micromobility Parking Hubs (10m Buffer),e-bike,1,1,0,0,0,0.03,,30.2,0,2
Lime,2022-11-11,Micromobility Parking Hubs (20m Buffer),e-bike,1,5,1,1.24,0,1.27,0.81,0.79,15255.29,7
Lime,2022-11-11,Micromobility Parking Hubs (30m Buffer),e-bike,5,11,1,2.17,0.01,2.23,2.31,2.24,11050.24,17
Lime,2022-11-11,Private Development For Analysis,e-bike,3,1,2,2.06,0.12,2.09,1.46,1.43,62718.67,3
Lime,2022-11-11,Council District 10,e-bike,162,154,131,122.44,4.79,123.54,1.32,1.31,52848.87,208
Lime,2022-11-11,Council District 11,e-bike,0,0,0,0,0,0,,,,0
Lime,2022-11-11,Stephen's Rockies Gameday Area,e-bike,80,105,68,72.83,2.37,73.39,1.1,1.09,46407.45,140
Lime,2022-11-11,Denver City Boundary,e-bike,1113,1112,1432,1396.86,43.73,1404.44,0.8,0.79,82812.6,1503
Lime,2022-11-11,2401 Colfax Mobility Hub,scooter,0,0,0,0,0,0,,,,0
Lime,2022-11-11,Civic Center Station Mobility Hub,scooter,1,0,1,0.59,0,0.59,1.68,1.68,51303,1
Lime,2022-11-11,Opportunity Areas (4/13/21),scooter,1085,967,752,675.03,16.11,680.59,1.61,1.59,48002.01,1244
Lime,2022-11-11,15th St for 2023 TIP,scooter,301,337,67,76.51,2.12,78.13,3.93,3.85,21987.46,309
Lime,2022-11-11,Coor's Field ,scooter,195,251,20,29.19,0.21,30.27,6.68,6.44,13227.56,192
Lime,2022-11-11,Coor's Field Larger Area,scooter,507,548,70,86.46,2.18,88.97,5.86,5.7,19585.55,391
Lime,2022-11-11,Council District 1,scooter,514,550,274,262.42,4.93,265.07,1.96,1.94,51909.66,445
Lime,2022-11-11,Council District 2,scooter,28,34,17,14.76,0.89,14.96,1.9,1.87,46619.76,29
Lime,2022-11-11,Council District 3,scooter,448,412,329,290.66,7.2,293.14,1.54,1.53,48192.07,534
Lime,2022-11-11,Council District 4,scooter,12,13,13,13.01,2.72,13.06,0.92,0.92,67956.4,20
Lime,2022-11-11,Council District 5,scooter,58,53,40,32.37,3.17,32.73,1.79,1.77,52942.33,58
Lime,2022-11-11,Council District 6,scooter,101,97,37,33,3.39,33.51,3.06,3.01,54207.26,58
Lime,2022-11-11,Council District 7,scooter,308,315,148,134.5,9.54,136.39,2.29,2.26,46784.77,266
Lime,2022-11-11,Council District 8,scooter,113,124,82,71.65,7.05,72.3,1.58,1.56,58617.49,116
Lime,2022-11-11,Council District 9,scooter,2949,2922,1004,915.55,26.72,930.79,3.22,3.17,59079.58,1378
Lime,2022-11-11,Denver Core - for Avs parade calcs,scooter,4768,4755,1791,1628.17,46.93,1653.32,2.93,2.88,71647.67,2020
Lime,2022-11-11,Denver Union Station,scooter,24,13,3,1.61,0.11,1.78,14.93,13.52,4946.47,30
Lime,2022-11-11,DTC (Denver),scooter,3,3,3,2.76,0.03,2.76,1.09,1.09,60285.75,4
Lime,2022-11-11,~EAP Boundary,scooter,73,68,40,32.28,2.26,32.72,2.26,2.23,48129.15,62
Lime,2022-11-11,~ECAP Boundary,scooter,878,909,271,228.85,9.51,233.6,3.84,3.76,37039.84,556
Lime,2022-11-11,Lawrence Pilot Block,scooter,15,14,5,2.82,0.27,2.86,5.33,5.24,12108.36,22
Lime,2022-11-11,Micromobility Parking Hubs (10m Buffer),scooter,9,8,0,0.75,0,0.81,12.01,11.17,4046.31,16
Lime,2022-11-11,Micromobility Parking Hubs (20m Buffer),scooter,38,34,2,3.46,0,3.75,10.99,10.14,4602.8,65
Lime,2022-11-11,Micromobility Parking Hubs (30m Buffer),scooter,84,79,4,7.78,0.22,8.3,10.8,10.13,5807.45,119
Lime,2022-11-11,Private Development For Analysis,scooter,0,0,0,0.29,0,0.29,0,0,25227,1
Lime,2022-11-11,Council District 10,scooter,819,834,267,232.35,8.25,236.79,3.52,3.46,38213.04,544
Lime,2022-11-11,Council District 11,scooter,1,0,1,0.66,0,0.67,1.52,1.5,56916,1
Lime,2022-11-11,Stephen's Rockies Gameday Area,scooter,595,634,81,99.27,2.88,102.4,5.99,5.81,20621.73,428
Lime,2022-11-11,Denver City Boundary,scooter,5350,5355,2213,2001.38,74.32,2029.87,2.67,2.64,76608.58,2341
Lime,2022-11-11,2401 Colfax Mobility Hub,all,0,0,0,0,0,0,,,,0
Lime,2022-11-11,Civic Center Station Mobility Hub,all,1,0,1,0.58,0,0.58,1.71,1.71,50464,1
Lime,2022-11-11,Opportunity Areas (4/13/21),all,1381,1224,1223,1088.68,25.84,1096.27,1.27,1.26,50363.3,1912
Lime,2022-11-11,15th St for 2023 TIP,all,347,380,121,125.61,2.78,127.44,2.76,2.72,27872.49,398
Lime,2022-11-11,Coor's Field ,all,217,285,41,49.88,1.21,51.03,4.35,4.25,18315.25,241
Lime,2022-11-11,Coor's Field Larger Area,all,570,630,124,137.61,3.74,140.4,4.14,4.06,24280.57,503
Lime,2022-11-11,Council District 1,all,657,682,480,437.69,8.67,441.08,1.5,1.49,55251.08,698
Lime,2022-11-11,Council District 2,all,33,38,30,24.79,1.39,25.02,1.33,1.32,52606.26,43
Lime,2022-11-11,Council District 3,all,580,527,533,472.44,12.15,475.94,1.23,1.22,51563.19,812
Lime,2022-11-11,Council District 4,all,24,26,26,23.34,4.4,23.48,1.03,1.02,64776.27,37
Lime,2022-11-11,Council District 5,all,77,76,70,58.58,5.76,59.09,1.31,1.3,53454.25,104
Lime,2022-11-11,Council District 6,all,143,139,79,69.44,4.67,70.15,2.06,2.04,56671.04,113
Lime,2022-11-11,Council District 7,all,384,402,263,235.86,16.07,238.17,1.63,1.61,51579.73,422
Lime,2022-11-11,Council District 8,all,169,180,144,125.26,9.43,126.17,1.35,1.34,60293.92,193
Lime,2022-11-11,Council District 9,all,3417,3408,1620,1455.84,36.88,1473.32,2.35,2.32,60979.3,2115
Lime,2022-11-11,Denver Core - for Avs parade calcs,all,5645,5641,2898,2588.92,68.4,2618.65,2.18,2.16,71103.23,3229
Lime,2022-11-11,Denver Union Station,all,27,14,5,2.08,0.66,2.25,12.99,12,6563.5,36
Lime,2022-11-11,DTC (Denver),all,7,7,5,4.3,0.21,4.33,1.63,1.62,65008.33,6
Lime,2022-11-11,~EAP Boundary,all,92,90,71,59.25,4.18,59.76,1.55,1.54,51216.19,107
Lime,2022-11-11,~ECAP Boundary,all,1055,1075,401,336.18,13.41,341.84,3.14,3.09,40112.48,753
Lime,2022-11-11,Lawrence Pilot Block,all,16,16,10,6.81,0.26,6.86,2.35,2.33,22622.56,27
Lime,2022-11-11,Micromobility Parking Hubs (10m Buffer),all,10,9,0,0.73,0,0.81,13.75,12.35,3490.56,18
Lime,2022-11-11,Micromobility Parking Hubs (20m Buffer),all,39,39,3,4.49,0,4.81,8.68,8.12,5397.4,72
Lime,2022-11-11,Micromobility Parking Hubs (30m Buffer),all,89,90,5,9.54,0.22,10.1,9.33,8.81,6205.76,136
Lime,2022-11-11,Private Development For Analysis,all,3,1,2,2.17,0.11,2.2,1.38,1.36,49091.25,4
Lime,2022-11-11,Council District 10,all,981,988,398,340.49,12.52,345.8,2.88,2.84,40558.84,752
Lime,2022-11-11,Council District 11,all,1,0,1,0.65,0,0.65,1.55,1.53,55846,1
Lime,2022-11-11,Stephen's Rockies Gameday Area,all,675,739,149,163.76,5.02,167.31,4.12,4.03,25673.58,568
Lime,2022-11-11,Denver City Boundary,all,6463,6467,3645,3244.09,113.17,3278.54,1.99,1.97,75459.69,3844
Lyft,2022-11-11,2401 Colfax Mobility Hub,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-11-11,Civic Center Station Mobility Hub,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-11-11,Opportunity Areas (4/13/21),e-bike,31,32,112,118.52,13.38,118.73,0.26,0.26,73525.77,155
Lyft,2022-11-11,15th St for 2023 TIP,e-bike,8,5,57,55.71,2.51,55.77,0.14,0.14,71861.6,70
Lyft,2022-11-11,Coor's Field ,e-bike,4,6,4,4.19,0,4.21,0.95,0.95,36252.8,10
Lyft,2022-11-11,Coor's Field Larger Area,e-bike,10,14,16,16.77,0.48,16.82,0.6,0.59,57324.46,26
Lyft,2022-11-11,Council District 1,e-bike,32,32,68,69.79,8.82,70.11,0.46,0.46,79910.54,85
Lyft,2022-11-11,Council District 2,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-11-11,Council District 3,e-bike,10,10,41,42.07,4.4,42.11,0.24,0.24,75751.04,53
Lyft,2022-11-11,Council District 4,e-bike,1,1,2,1.98,0,1.98,0.51,0.5,85608.5,2
Lyft,2022-11-11,Council District 5,e-bike,0,1,10,9.26,0.5,9.26,0,0,84319.1,10
Lyft,2022-11-11,Council District 6,e-bike,7,6,9,9.12,3.97,9.14,0.77,0.77,70701.06,16
Lyft,2022-11-11,Council District 7,e-bike,9,11,27,26.41,3.98,26.51,0.34,0.34,77237.85,34
Lyft,2022-11-11,Council District 8,e-bike,0,2,6,5.76,0.36,5.76,0,0,66082,8
Lyft,2022-11-11,Council District 9,e-bike,69,65,299,294.13,25.83,295.47,0.23,0.23,78758.48,351
